,cluster_id,regulatory_designations_hasany
0,ID_1,0.0
1,ID_2,0.0
2,ID_3,0.0
3,ID_5,1.0
4,ID_6,0.0
5,ID_7,0.0
6,ID_8,1.0
7,ID_9,1.0
8,ID_11,1.0
9,ID_12,1.0
10,ID_13,0.0
11,ID_14,0.0
12,ID_15,0.0
13,ID_16,0.0
14,ID_17,1.0
15,ID_18,1.0
16,ID_19,1.0
17,ID_21,1.0
18,ID_22,0.0
19,ID_23,0.0
20,ID_24,1.0
21,ID_25,1.0
22,ID_27,1.0
23,ID_29,1.0
24,ID_31,1.0
25,ID_32,0.0
26,ID_33,1.0
27,ID_35,1.0
28,ID_36,1.0
29,ID_38,1.0
30,ID_39,1.0
31,ID_41,1.0
32,ID_43,1.0
33,ID_44,1.0
34,ID_45,1.0
35,ID_60,1.0
36,ID_61,0.0
37,ID_62,1.0
38,ID_63,0.0
39,ID_64,0.0
40,ID_65,1.0
41,ID_83,0.0
42,ID_84,0.0
43,ID_85,0.0
44,ID_86,1.0
45,ID_87,0.0
46,ID_88,0.0
47,ID_89,0.0
48,ID_90,1.0
49,ID_91,1.0
50,ID_92,0.0
51,ID_93,1.0
52,ID_95,0.0
53,ID_96,1.0
54,ID_97,0.0
55,ID_99,0.0
56,ID_100,1.0
57,ID_102,1.0
58,ID_103,0.0
59,ID_105,1.0
60,ID_106,0.0
61,ID_107,1.0
62,ID_108,1.0
63,ID_109,1.0
64,ID_110,0.0
65,ID_111,0.0
66,ID_112,1.0
67,ID_113,1.0
68,ID_114,1.0
69,ID_115,0.0
70,ID_116,1.0
71,ID_118,1.0
72,ID_119,0.0
73,ID_120,1.0
74,ID_121,1.0
75,ID_124,1.0
76,ID_126,1.0
77,ID_128,1.0
78,ID_129,1.0
79,ID_130,1.0
80,ID_142,0.0
81,ID_143,0.0
82,ID_144,1.0
83,ID_162,0.0
84,ID_163,0.0
85,ID_164,0.0
86,ID_165,0.0
87,ID_166,0.0
88,ID_167,1.0
89,ID_168,0.0
90,ID_169,0.0
91,ID_170,0.0
92,ID_171,0.0
93,ID_172,0.0
94,ID_173,1.0
95,ID_174,1.0
96,ID_175,0.0
97,ID_176,1.0
98,ID_177,0.0
99,ID_178,0.0
100,ID_179,0.0
101,ID_180,0.0
102,ID_181,1.0
103,ID_182,0.0
104,ID_183,1.0
105,ID_184,0.0
106,ID_186,1.0
107,ID_187,0.0
108,ID_188,0.0
109,ID_189,1.0
110,ID_190,1.0
111,ID_191,0.0
112,ID_192,0.0
113,ID_193,1.0
114,ID_194,1.0
115,ID_195,0.0
116,ID_196,1.0
117,ID_199,1.0
118,ID_200,1.0
119,ID_202,1.0
120,ID_204,1.0
121,ID_206,1.0
122,ID_207,1.0
123,ID_208,1.0
124,ID_212,1.0
125,ID_213,0.0
126,ID_214,0.0
127,ID_215,0.0
128,ID_216,0.0
129,ID_217,0.0
130,ID_218,0.0
131,ID_219,0.0
132,ID_220,0.0
133,ID_222,0.0
134,ID_223,0.0
135,ID_225,0.0
136,ID_227,1.0
137,ID_228,1.0
138,ID_229,1.0
139,ID_251,0.0
140,ID_252,0.0
141,ID_253,0.0
142,ID_254,1.0
143,ID_255,0.0
144,ID_256,0.0
145,ID_257,0.0
146,ID_258,1.0
147,ID_259,1.0
148,ID_260,0.0
149,ID_262,1.0
150,ID_263,1.0
151,ID_264,0.0
152,ID_265,0.0
153,ID_266,0.0
154,ID_267,1.0
155,ID_268,0.0
156,ID_269,1.0
157,ID_270,0.0
158,ID_271,1.0
159,ID_272,0.0
160,ID_273,1.0
161,ID_274,0.0
162,ID_275,1.0
163,ID_276,0.0
164,ID_277,1.0
165,ID_278,1.0
166,ID_279,1.0
167,ID_280,1.0
168,ID_282,1.0
169,ID_283,1.0
170,ID_284,1.0
171,ID_286,0.0
172,ID_287,0.0
173,ID_289,0.0
174,ID_290,0.0
175,ID_291,1.0
176,ID_292,0.0
177,ID_293,0.0
178,ID_294,0.0
179,ID_295,0.0
180,ID_296,1.0
181,ID_297,1.0
182,ID_298,0.0
183,ID_299,1.0
184,ID_300,0.0
185,ID_301,0.0
186,ID_302,1.0
187,ID_303,0.0
188,ID_304,0.0
189,ID_305,0.0
190,ID_306,1.0
191,ID_307,0.0
192,ID_308,1.0
193,ID_311,1.0
194,ID_312,0.0
195,ID_313,0.0
196,ID_314,1.0
197,ID_315,1.0
198,ID_316,0.0
199,ID_317,0.0
200,ID_318,1.0
201,ID_319,1.0
202,ID_320,1.0
203,ID_321,0.0
204,ID_322,1.0
205,ID_324,1.0
206,ID_325,0.0
207,ID_326,1.0
208,ID_327,1.0
209,ID_329,1.0
210,ID_330,1.0
211,ID_332,1.0
212,ID_334,1.0
213,ID_335,1.0
214,ID_336,1.0
215,ID_355,1.0
216,ID_373,0.0
217,ID_374,0.0
218,ID_375,0.0
219,ID_376,0.0
220,ID_377,0.0
221,ID_378,0.0
222,ID_379,1.0
223,ID_380,0.0
224,ID_381,0.0
225,ID_382,0.0
226,ID_383,0.0
227,ID_384,1.0
228,ID_385,1.0
229,ID_387,0.0
230,ID_388,1.0
231,ID_389,1.0
232,ID_390,0.0
233,ID_391,0.0
234,ID_392,0.0
235,ID_393,0.0
236,ID_394,0.0
237,ID_395,1.0
238,ID_396,0.0
239,ID_397,1.0
240,ID_399,1.0
241,ID_400,0.0
242,ID_401,1.0
243,ID_402,1.0
244,ID_403,0.0
245,ID_405,1.0
246,ID_406,1.0
247,ID_407,0.0
248,ID_408,1.0
249,ID_414,1.0
250,ID_415,1.0
251,ID_416,1.0
252,ID_431,1.0
253,ID_432,1.0
254,ID_433,1.0
255,ID_434,1.0
256,ID_435,1.0
257,ID_453,0.0
258,ID_454,0.0
259,ID_456,0.0
260,ID_457,0.0
261,ID_458,1.0
262,ID_459,0.0
263,ID_460,0.0
264,ID_461,0.0
265,ID_462,1.0
266,ID_463,1.0
267,ID_465,1.0
268,ID_466,1.0
269,ID_467,0.0
270,ID_468,0.0
271,ID_469,1.0
272,ID_470,0.0
273,ID_471,0.0
274,ID_472,0.0
275,ID_473,1.0
276,ID_475,1.0
277,ID_476,0.0
278,ID_477,1.0
279,ID_478,1.0
280,ID_481,1.0
281,ID_482,1.0
282,ID_483,1.0
283,ID_484,0.0
284,ID_485,1.0
285,ID_487,0.0
286,ID_488,1.0
287,ID_489,1.0
288,ID_490,1.0
289,ID_492,1.0
290,ID_495,1.0
291,ID_496,1.0
292,ID_497,1.0
293,ID_520,1.0
294,ID_521,1.0
295,ID_539,0.0
296,ID_540,0.0
297,ID_541,0.0
298,ID_542,0.0
299,ID_543,0.0
300,ID_544,1.0
301,ID_545,0.0
302,ID_546,0.0
303,ID_547,0.0
304,ID_548,1.0
305,ID_549,1.0
306,ID_550,0.0
307,ID_551,1.0
308,ID_552,1.0
309,ID_553,0.0
310,ID_554,0.0
311,ID_555,1.0
312,ID_556,0.0
313,ID_557,0.0
314,ID_558,0.0
315,ID_559,1.0
316,ID_560,0.0
317,ID_562,1.0
318,ID_563,0.0
319,ID_564,0.0
320,ID_565,1.0
321,ID_566,1.0
322,ID_567,0.0
323,ID_568,0.0
324,ID_569,1.0
325,ID_570,1.0
326,ID_571,1.0
327,ID_572,0.0
328,ID_573,1.0
329,ID_575,1.0
330,ID_576,0.0
331,ID_577,1.0
332,ID_578,1.0
333,ID_579,1.0
334,ID_584,1.0
335,ID_585,1.0
336,ID_586,1.0
337,ID_589,0.0
338,ID_590,1.0
339,ID_591,1.0
340,ID_592,0.0
341,ID_593,0.0
342,ID_594,0.0
343,ID_595,0.0
344,ID_596,0.0
345,ID_597,0.0
346,ID_598,0.0
347,ID_599,0.0
348,ID_601,0.0
349,ID_605,0.0
350,ID_606,0.0
351,ID_607,1.0
352,ID_608,1.0
353,ID_609,1.0
354,ID_610,1.0
355,ID_628,0.0
356,ID_629,0.0
357,ID_630,1.0
358,ID_631,0.0
359,ID_632,0.0
360,ID_633,1.0
361,ID_634,1.0
362,ID_636,1.0
363,ID_637,1.0
364,ID_638,0.0
365,ID_639,0.0
366,ID_640,0.0
367,ID_641,0.0
368,ID_642,1.0
369,ID_643,1.0
370,ID_644,1.0
371,ID_645,1.0
372,ID_646,1.0
373,ID_647,1.0
374,ID_649,1.0
375,ID_650,0.0
376,ID_651,1.0
377,ID_654,1.0
378,ID_655,1.0
379,ID_659,1.0
380,ID_660,1.0
381,ID_661,1.0
382,ID_675,1.0
383,ID_676,0.0
384,ID_677,0.0
385,ID_678,1.0
386,ID_679,1.0
387,ID_680,1.0
388,ID_698,0.0
389,ID_699,0.0
390,ID_700,0.0
391,ID_701,0.0
392,ID_702,1.0
393,ID_703,0.0
394,ID_704,0.0
395,ID_705,0.0
396,ID_706,0.0
397,ID_707,0.0
398,ID_708,1.0
399,ID_709,1.0
400,ID_710,0.0
401,ID_711,0.0
402,ID_712,1.0
403,ID_713,0.0
404,ID_715,0.0
405,ID_716,0.0
406,ID_717,0.0
407,ID_718,1.0
408,ID_719,1.0
409,ID_720,0.0
410,ID_722,1.0
411,ID_723,0.0
412,ID_724,0.0
413,ID_725,1.0
414,ID_726,1.0
415,ID_733,1.0
416,ID_748,0.0
417,ID_749,1.0
418,ID_750,0.0
419,ID_751,0.0
420,ID_752,0.0
421,ID_753,1.0
422,ID_754,1.0
423,ID_756,1.0
424,ID_757,1.0
425,ID_758,0.0
426,ID_759,0.0
427,ID_760,0.0
428,ID_761,0.0
429,ID_762,1.0
430,ID_763,1.0
431,ID_764,1.0
432,ID_765,0.0
433,ID_766,0.0
434,ID_767,1.0
435,ID_768,1.0
436,ID_769,1.0
437,ID_771,1.0
438,ID_772,1.0
439,ID_773,0.0
440,ID_774,1.0
441,ID_776,1.0
442,ID_777,1.0
443,ID_778,1.0
444,ID_779,1.0
445,ID_780,1.0
446,ID_789,1.0
447,ID_790,0.0
448,ID_791,0.0
449,ID_792,1.0
450,ID_793,1.0
451,ID_798,0.0
452,ID_799,0.0
453,ID_800,0.0
454,ID_802,1.0
455,ID_803,1.0
456,ID_804,0.0
457,ID_805,1.0
458,ID_806,0.0
459,ID_807,0.0
460,ID_808,1.0
461,ID_809,0.0
462,ID_811,0.0
463,ID_812,1.0
464,ID_813,1.0
465,ID_814,0.0
466,ID_816,1.0
467,ID_817,0.0
468,ID_818,0.0
469,ID_819,1.0
470,ID_820,1.0
471,ID_821,1.0
472,ID_822,0.0
473,ID_823,1.0
474,ID_824,1.0
475,ID_825,1.0
476,ID_826,0.0
477,ID_827,1.0
478,ID_829,1.0
479,ID_830,0.0
480,ID_831,1.0
481,ID_832,1.0
482,ID_833,1.0
483,ID_835,1.0
484,ID_837,1.0
485,ID_839,1.0
486,ID_840,1.0
487,ID_841,1.0
488,ID_855,0.0
489,ID_856,1.0
490,ID_875,0.0
491,ID_876,0.0
492,ID_877,0.0
493,ID_879,0.0
494,ID_880,1.0
495,ID_881,0.0
496,ID_882,0.0
497,ID_883,0.0
498,ID_884,0.0
499,ID_885,1.0
500,ID_886,1.0
501,ID_887,0.0
502,ID_889,1.0
503,ID_890,0.0
504,ID_891,0.0
505,ID_892,1.0
506,ID_893,0.0
507,ID_894,0.0
508,ID_895,0.0
509,ID_896,1.0
510,ID_897,0.0
511,ID_898,1.0
512,ID_899,0.0
513,ID_901,1.0
514,ID_902,0.0
515,ID_903,0.0
516,ID_904,1.0
517,ID_905,1.0
518,ID_906,0.0
519,ID_907,0.0
520,ID_908,0.0
521,ID_909,1.0
522,ID_910,1.0
523,ID_911,1.0
524,ID_912,0.0
525,ID_913,1.0
526,ID_915,1.0
527,ID_916,0.0
528,ID_917,1.0
529,ID_918,1.0
530,ID_919,1.0
531,ID_923,1.0
532,ID_924,1.0
533,ID_925,1.0
534,ID_944,1.0
535,ID_945,0.0
536,ID_946,0.0
537,ID_947,0.0
538,ID_948,0.0
539,ID_949,0.0
540,ID_950,1.0
541,ID_951,1.0
542,ID_952,1.0
543,ID_970,0.0
544,ID_971,0.0
545,ID_973,0.0
546,ID_974,1.0
547,ID_975,0.0
548,ID_976,0.0
549,ID_977,1.0
550,ID_978,1.0
551,ID_979,1.0
552,ID_980,0.0
553,ID_981,0.0
554,ID_982,1.0
555,ID_983,0.0
556,ID_984,0.0
557,ID_985,0.0
558,ID_986,1.0
559,ID_987,0.0
560,ID_988,1.0
561,ID_990,1.0
562,ID_991,0.0
563,ID_992,0.0
564,ID_993,1.0
565,ID_994,1.0
566,ID_995,0.0
567,ID_996,1.0
568,ID_997,1.0
569,ID_998,1.0
570,ID_999,0.0
571,ID_1000,1.0
572,ID_1002,1.0
573,ID_1003,0.0
574,ID_1004,1.0
575,ID_1005,1.0
576,ID_1006,1.0
577,ID_1009,1.0
578,ID_1011,1.0
579,ID_1013,1.0
580,ID_1014,1.0
581,ID_1015,1.0
582,ID_1029,0.0
583,ID_1030,1.0
584,ID_1047,0.0
585,ID_1048,0.0
586,ID_1049,0.0
587,ID_1050,1.0
588,ID_1051,0.0
589,ID_1052,0.0
590,ID_1053,0.0
591,ID_1054,0.0
592,ID_1055,1.0
593,ID_1056,1.0
594,ID_1057,0.0
595,ID_1058,1.0
596,ID_1059,1.0
597,ID_1060,0.0
598,ID_1061,0.0
599,ID_1062,0.0
600,ID_1063,0.0
601,ID_1064,1.0
602,ID_1065,0.0
603,ID_1066,1.0
604,ID_1068,1.0
605,ID_1069,0.0
606,ID_1070,0.0
607,ID_1071,1.0
608,ID_1072,1.0
609,ID_1073,1.0
610,ID_1074,0.0
611,ID_1075,0.0
612,ID_1076,1.0
613,ID_1077,0.0
614,ID_1078,1.0
615,ID_1080,1.0
616,ID_1082,1.0
617,ID_1083,1.0
618,ID_1084,1.0
619,ID_1086,0.0
620,ID_1087,1.0
621,ID_1088,1.0
622,ID_1089,0.0
623,ID_1090,0.0
624,ID_1091,0.0
625,ID_1092,0.0
626,ID_1093,0.0
627,ID_1095,0.0
628,ID_1097,0.0
629,ID_1098,0.0
630,ID_1099,1.0
631,ID_1100,1.0
632,ID_1101,1.0
633,ID_1110,0.0
634,ID_1111,0.0
635,ID_1112,0.0
636,ID_1113,1.0
637,ID_1114,0.0
638,ID_1115,0.0
639,ID_1116,0.0
640,ID_1117,0.0
641,ID_1118,0.0
642,ID_1119,1.0
643,ID_1120,1.0
644,ID_1121,0.0
645,ID_1122,1.0
646,ID_1123,0.0
647,ID_1124,0.0
648,ID_1125,1.0
649,ID_1126,0.0
650,ID_1127,0.0
651,ID_1128,0.0
652,ID_1129,0.0
653,ID_1130,1.0
654,ID_1131,0.0
655,ID_1132,1.0
656,ID_1133,0.0
657,ID_1135,1.0
658,ID_1136,0.0
659,ID_1137,0.0
660,ID_1138,1.0
661,ID_1139,1.0
662,ID_1140,0.0
663,ID_1141,0.0
664,ID_1142,0.0
665,ID_1143,1.0
666,ID_1144,1.0
667,ID_1145,1.0
668,ID_1146,0.0
669,ID_1147,1.0
670,ID_1149,1.0
671,ID_1150,0.0
672,ID_1151,1.0
673,ID_1153,1.0
674,ID_1157,1.0
675,ID_1158,1.0
676,ID_1159,1.0
677,ID_1178,1.0
678,ID_1179,0.0
679,ID_1180,0.0
680,ID_1181,1.0
681,ID_1182,0.0
682,ID_1183,0.0
683,ID_1184,1.0
684,ID_1185,0.0
685,ID_1186,0.0
686,ID_1187,1.0
687,ID_1188,1.0
688,ID_1189,1.0
689,ID_1207,0.0
690,ID_1208,0.0
691,ID_1210,0.0
692,ID_1211,0.0
693,ID_1212,1.0
694,ID_1213,0.0
695,ID_1214,0.0
696,ID_1215,0.0
697,ID_1216,1.0
698,ID_1217,1.0
699,ID_1218,0.0
700,ID_1219,1.0
701,ID_1220,0.0
702,ID_1221,0.0
703,ID_1222,1.0
704,ID_1223,0.0
705,ID_1224,0.0
706,ID_1225,1.0
707,ID_1226,0.0
708,ID_1227,1.0
709,ID_1228,0.0
710,ID_1230,1.0
711,ID_1231,0.0
712,ID_1232,0.0
713,ID_1233,1.0
714,ID_1234,1.0
715,ID_1235,0.0
716,ID_1236,0.0
717,ID_1237,1.0
718,ID_1238,1.0
719,ID_1239,1.0
720,ID_1240,0.0
721,ID_1241,1.0
722,ID_1243,1.0
723,ID_1244,0.0
724,ID_1245,1.0
725,ID_1246,1.0
726,ID_1248,1.0
727,ID_1249,1.0
728,ID_1251,1.0
729,ID_1253,1.0
730,ID_1254,1.0
731,ID_1255,1.0
732,ID_1269,0.0
733,ID_1286,0.0
734,ID_1287,0.0
735,ID_1289,0.0
736,ID_1290,1.0
737,ID_1291,0.0
738,ID_1292,0.0
739,ID_1293,0.0
740,ID_1294,0.0
741,ID_1295,1.0
742,ID_1296,1.0
743,ID_1297,0.0
744,ID_1298,1.0
745,ID_1300,0.0
746,ID_1301,0.0
747,ID_1302,1.0
748,ID_1303,0.0
749,ID_1304,0.0
750,ID_1305,0.0
751,ID_1306,1.0
752,ID_1307,0.0
753,ID_1308,1.0
754,ID_1309,0.0
755,ID_1310,1.0
756,ID_1311,1.0
757,ID_1312,0.0
758,ID_1313,0.0
759,ID_1314,1.0
760,ID_1315,1.0
761,ID_1316,0.0
762,ID_1317,0.0
763,ID_1318,0.0
764,ID_1319,1.0
765,ID_1320,1.0
766,ID_1321,0.0
767,ID_1322,1.0
768,ID_1324,1.0
769,ID_1325,1.0
770,ID_1326,1.0
771,ID_1327,1.0
772,ID_1329,1.0
773,ID_1331,1.0
774,ID_1333,1.0
775,ID_1334,1.0
776,ID_1335,1.0
777,ID_1344,0.0
778,ID_1346,0.0
779,ID_1349,1.0
780,ID_1350,1.0
781,ID_1351,1.0
782,ID_1369,0.0
783,ID_1370,0.0
784,ID_1371,0.0
785,ID_1372,0.0
786,ID_1373,0.0
787,ID_1374,1.0
788,ID_1375,0.0
789,ID_1376,0.0
790,ID_1377,0.0
791,ID_1378,1.0
792,ID_1379,1.0
793,ID_1380,0.0
794,ID_1381,1.0
795,ID_1382,0.0
796,ID_1383,0.0
797,ID_1384,0.0
798,ID_1385,0.0
799,ID_1386,0.0
800,ID_1387,1.0
801,ID_1388,0.0
802,ID_1389,1.0
803,ID_1392,1.0
804,ID_1393,0.0
805,ID_1394,0.0
806,ID_1395,1.0
807,ID_1397,1.0
808,ID_1398,0.0
809,ID_1399,0.0
810,ID_1400,1.0
811,ID_1401,1.0
812,ID_1402,1.0
813,ID_1403,0.0
814,ID_1404,1.0
815,ID_1406,1.0
816,ID_1407,0.0
817,ID_1408,1.0
818,ID_1409,1.0
819,ID_1411,1.0
820,ID_1413,1.0
821,ID_1415,1.0
822,ID_1416,1.0
823,ID_1417,1.0
824,ID_1438,1.0
825,ID_1439,0.0
826,ID_1440,0.0
827,ID_1441,1.0
828,ID_1442,0.0
829,ID_1443,0.0
830,ID_1445,1.0
831,ID_1446,1.0
832,ID_1447,1.0
833,ID_1453,0.0
834,ID_1454,0.0
835,ID_1455,0.0
836,ID_1456,0.0
837,ID_1457,0.0
838,ID_1458,1.0
839,ID_1459,0.0
840,ID_1460,0.0
841,ID_1461,0.0
842,ID_1462,0.0
843,ID_1463,1.0
844,ID_1464,1.0
845,ID_1465,0.0
846,ID_1466,1.0
847,ID_1467,0.0
848,ID_1468,0.0
849,ID_1469,1.0
850,ID_1470,0.0
851,ID_1471,0.0
852,ID_1472,1.0
853,ID_1473,0.0
854,ID_1474,1.0
855,ID_1476,1.0
856,ID_1477,0.0
857,ID_1478,0.0
858,ID_1479,1.0
859,ID_1480,1.0
860,ID_1481,0.0
861,ID_1482,0.0
862,ID_1483,1.0
863,ID_1484,1.0
864,ID_1485,1.0
865,ID_1486,0.0
866,ID_1487,1.0
867,ID_1491,1.0
868,ID_1492,1.0
869,ID_1495,1.0
870,ID_1496,1.0
871,ID_1498,1.0
872,ID_1500,1.0
873,ID_1501,1.0
874,ID_1502,1.0
875,ID_1515,1.0
876,ID_1533,0.0
877,ID_1534,0.0
878,ID_1536,0.0
879,ID_1537,0.0
880,ID_1538,1.0
881,ID_1539,0.0
882,ID_1540,0.0
883,ID_1541,0.0
884,ID_1542,0.0
885,ID_1543,1.0
886,ID_1544,1.0
887,ID_1545,0.0
888,ID_1546,1.0
889,ID_1547,0.0
890,ID_1548,0.0
891,ID_1549,1.0
892,ID_1550,0.0
893,ID_1551,0.0
894,ID_1552,0.0
895,ID_1553,1.0
896,ID_1554,0.0
897,ID_1555,1.0
898,ID_1556,0.0
899,ID_1558,1.0
900,ID_1559,0.0
901,ID_1560,0.0
902,ID_1561,1.0
903,ID_1562,1.0
904,ID_1563,1.0
905,ID_1564,0.0
906,ID_1565,1.0
907,ID_1566,1.0
908,ID_1567,1.0
909,ID_1568,0.0
910,ID_1569,1.0
911,ID_1571,1.0
912,ID_1574,1.0
913,ID_1576,1.0
914,ID_1578,1.0
915,ID_1580,1.0
916,ID_1581,1.0
917,ID_1582,1.0
918,ID_1597,1.0
919,ID_1615,0.0
920,ID_1616,0.0
921,ID_1618,0.0
922,ID_1619,0.0
923,ID_1620,0.0
924,ID_1621,1.0
925,ID_1622,0.0
926,ID_1623,0.0
927,ID_1624,0.0
928,ID_1625,0.0
929,ID_1626,1.0
930,ID_1627,1.0
931,ID_1628,0.0
932,ID_1629,1.0
933,ID_1630,0.0
934,ID_1631,0.0
935,ID_1632,0.0
936,ID_1633,0.0
937,ID_1634,0.0
938,ID_1635,1.0
939,ID_1636,0.0
940,ID_1637,1.0
941,ID_1638,0.0
942,ID_1639,0.0
943,ID_1640,1.0
944,ID_1641,1.0
945,ID_1642,0.0
946,ID_1643,0.0
947,ID_1644,1.0
948,ID_1645,0.0
949,ID_1646,1.0
950,ID_1648,1.0
951,ID_1653,1.0
952,ID_1654,1.0
953,ID_1655,1.0
954,ID_1666,1.0
955,ID_1667,1.0
956,ID_1668,1.0
957,ID_1669,1.0
958,ID_1670,1.0
959,ID_1688,0.0
960,ID_1689,0.0
961,ID_1690,0.0
962,ID_1691,1.0
963,ID_1692,0.0
964,ID_1693,0.0
965,ID_1694,0.0
966,ID_1695,0.0
967,ID_1696,1.0
